,genome_id,source,organism,genus,species,strain,closest_placement_reference,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count,NRPS.NRPS-like,NRPS,NRPS-like.arylpolyene,NRPS.NRPS-like.T1PKS,T1PKS.oligosaccharide,T3PKS.lanthipeptide-class-iii,NAPAA,RiPP-like,T2PKS,nucleoside,NAPAA.NRPS.T1PKS.melanin,siderophore,ectoine,T1PKS.lanthipeptide-class-i,PKS-like.butyrolactone,terpene,linaridin,LAP.thioamitides,butyrolactone,lassopeptide,NRPS.RiPP-like,T1PKS.hglE-KS,lanthipeptide-class-i,RiPP-like.terpene,NRPS.NRPS-like.other,T1PKS.thioamitides,NRPS.T1PKS,NRPS.lanthipeptide-class-iii,LAP.terpene.thiopeptide,NRPS.NRPS-like.PKS-like.other,NRPS-like,NRPS-like.T1PKS,lanthipeptide-class-ii.lanthipeptide-class-iii,T1PKS,melanin,T2PKS.terpene,hglE-KS,blactam,T2PKS.butyrolactone,T3PKS,lanthipeptide-class-iii,NRPS.T2PKS.lanthipeptide-class-iii,LAP.thiopeptide,butyrolactone.other,RRE-containing.T2PKS,NRPS-like.T1PKS.transAT-PKS,NAPAA.lanthipeptide-class-ii.terpene,lanthipeptide-class-iv,CDPS,LAP.NAPAA.thiopeptide,NRPS.T1PKS.lassopeptide,NRPS-like.hglE-KS.terpene,T1PKS.hglE-KS.terpene,PKS-like.transAT-PKS,T3PKS.redox-cofactor,other,lanthipeptide-class-v,T1PKS.butyrolactone,aminocoumarin.other,LAP,NRPS.NRPS-like.terpene,NRPS.T2PKS,NRPS.RRE-containing,NRPS.NRPS-like.T1PKS.lanthipeptide-class-ii,NRPS.NRPS-like.linaridin.thioamide-NRP,NRPS.hglE-KS.lanthipeptide-class-iii,T3PKS.other.phenazine,arylpolyene,NRPS.PKS-like,NRPS-like.T1PKS.T3PKS.arylpolyene.butyrolactone.other,NRPS-like.T2PKS,indole.other,redox-cofactor,NRPS.arylpolyene.ladderane.other,RRE-containing,lanthipeptide-class-ii.terpene,thioamitides,NRPS.NRPS-like.betalactone,lanthipeptide-class-ii,NRPS.T1PKS.thioamitides.thiopeptide,NRPS.ladderane,NRPS-like.T1PKS.T2PKS.butyrolactone,NRPS-like.transAT-PKS,LAP.RiPP-like,NAPAA.NRPS,NRPS.T1PKS.siderophore.transAT-PKS,NRPS.NRPS-like.ladderane.lassopeptide,NRPS.betalactone,NRPS-like.RRE-containing.arylpolyene,NRPS-like.PKS-like.T1PKS.oligosaccharide,RiPP-like.lanthipeptide-class-i,ectoine.terpene,PKS-like.T2PKS,NRPS.T1PKS.blactam,LAP.NAPAA.NRPS.nucleoside.thiopeptide,NRPS.NRPS-like.T1PKS.melanin,CDPS.NRPS-like,NRPS.betalactone.other,NRPS.NRPS-like.lassopeptide,amglyccycl,NRPS.NRPS-like.transAT-PKS,LAP.NRPS.NRPS-like.T1PKS.thiopeptide,LAP.NRPS-like,LAP.NRPS.T1PKS.thiopeptide,betalactone,NRPS.PKS-like.T1PKS.transAT-PKS,RiPP-like.T3PKS,T1PKS.terpene,NRPS.T1PKS.lanthipeptide-class-ii,LAP.RRE-containing.thiopeptide,PKS-like,T1PKS.phenazine,siderophore.terpene
P5-2B-15,P5-2B-15,custom,,,,P5-2B-15,,38.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5-2B-6,P5-2B-6,custom,,,,P5-2B-6,,27.0,0.0,0.0,0.0,,2.0,,,,,,2.0,,,,1.0,1.0,,,4.0,,,1.0,,,1.0,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5-A2,P5-A2,custom,,,,P5-A2,,26.0,0.0,0.0,0.0,,3.0,,,,,,4.0,,,,2.0,1.0,,,5.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5-A3,P5-A3,custom,,,,P5-A3,,28.0,0.0,0.0,0.0,,3.0,,,,,,2.0,,,,2.0,1.0,,,5.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5-A5,P5-A5,custom,,,,P5-A5,,27.0,5.0,0.0,0.0,,3.0,,1.0,,,1.0,2.0,,,,2.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,6.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5-A9,P5-A9,custom,,,,P5-A9,,26.0,0.0,0.0,0.0,,3.0,,,,,,4.0,,,,2.0,1.0,,,5.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-2B-10,P8-2B-10,custom,,,,P8-2B-10,,33.0,0.0,0.0,0.0,,3.0,,,,,,2.0,,1.0,,2.0,1.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-2B-3,P8-2B-3,custom,,,,P8-2B-3,,22.0,0.0,0.0,0.0,,3.0,,,,,,2.0,,,,2.0,1.0,,,3.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-A1,P8-A1,custom,,,,P8-A1,,34.0,0.0,0.0,0.0,,1.0,,1.0,,,,3.0,,,,2.0,1.0,,,7.0,,,2.0,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-A2,P8-A2,custom,,,,P8-A2,,39.0,0.0,0.0,0.0,,3.0,,,,,4.0,5.0,,,,3.0,1.0,,,5.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-A4-2,P8-A4-2,custom,,,,P8-A4-2,,25.0,0.0,0.0,0.0,,1.0,,,,,,2.0,1.0,,,3.0,1.0,1.0,,5.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-A6,P8-A6,custom,,,,P8-A6,,29.0,0.0,0.0,0.0,,3.0,,,,,,5.0,1.0,,,1.0,1.0,,,4.0,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8-A7,P8-A7,custom,,,,P8-A7,,38.0,0.0,0.0,0.0,1.0,,,,,,,3.0,2.0,,,3.0,1.0,,,5.0,1.0,,3.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
P8-A8,P8-A8,custom,,,,P8-A8,,29.0,0.0,0.0,0.0,,4.0,,,,,1.0,3.0,1.0,,,1.0,1.0,,,4.0,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
P9-2B-1,P9-2B-1,custom,,,,P9-2B-1,,27.0,0.0,0.0,0.0,,3.0,,1.0,,,,4.0,,,,2.0,1.0,,,5.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
P9-2B-2,P9-2B-2,custom,,,,P9-2B-2,,33.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,2.0,2.0,,,3.0,1.0,,,6.0,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
P9-2B-3,P9-2B-3,custom,,,,P9-2B-3,,28.0,0.0,0.0,0.0,,3.0,,1.0,,,,4.0,,,,2.0,1.0,,,5.0,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
P9-2B-4,P9-2B-4,custom,,,,P9-2B-4,,35.0,0.0,0.0,0.0,,,,,,1.0,2.0,2.0,2.0,,,3.0,1.0,,,5.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
P9-A1,P9-A1,custom,,,,P9-A1,,39.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,,,2.0,2.0,,,6.0,1.0,,1.0,1.0,,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
P9-A3,P9-A3,custom,,,,P9-A3,,20.0,1.0,0.0,0.0,,,,,,,1.0,4.0,,,,2.0,1.0,,,5.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,
P9-A4,P9-A4,custom,,,,P9-A4,,24.0,0.0,0.0,0.0,,1.0,,,,,,2.0,1.0,,,3.0,1.0,1.0,,5.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
P9-A5,P9-A5,custom,,,,P9-A5,,15.0,1.0,0.0,0.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,3.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
P9-A6,P9-A6,custom,,,,P9-A6,,17.0,0.0,0.0,0.0,,,,1.0,,,1.0,3.0,,,,2.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
P9-A7,P9-A7,custom,,,,P9-A7,,25.0,0.0,0.0,0.0,,1.0,,,,,,2.0,1.0,,,3.0,1.0,1.0,,5.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
P9-A8,P9-A8,custom,,,,P9-A8,,28.0,0.0,0.0,0.0,,3.0,,,,,,4.0,1.0,,,1.0,1.0,,,4.0,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P9-A9,P9-A9,custom,,,,P9-A9,,18.0,1.0,0.0,0.0,,,,,,,1.0,3.0,,,,2.0,1.0,,,3.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,
P9-A2,P9-A2,custom,,,,P9-A2,,29.0,1.0,0.0,0.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,2.0,,,4.0,,,1.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0
