genome_id,Completeness,Contamination,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes
P9-2B-2,0.0,0.0,0.7098583192808959,0.012634721916840487,8895847,0,2,2,8743146,8743146,8743146,8743146,4447923.5,4447923.5,0.8581747190571061,11,7766
P5-A9,0.0,0.0,0.7117280475574987,0.022883293677856666,8174694,0,3,3,7671826,7671826,7671826,7671826,2724898.0,2724898.0,0.8767889048813325,11,7362
P5-A5,0.0,0.0,0.6983365201533118,0.029259925727374042,8710355,0,9,9,8008365,8008365,8008365,8008365,967817.2222222222,967817.2222222222,0.8546658546063851,11,7723
P5-2B-15,0.0,0.0,0.7053576750624218,0.004971798162320581,9059340,0,2,2,9001612,9001612,9001612,9001612,4529670.0,4529670.0,0.8562007828384849,11,7888
P8-A1,0.0,0.0,0.703440740017333,0.011511360339079402,8949412,0,3,3,8773074,8773074,8773074,8773074,2983137.3333333335,2983137.3333333335,0.8760490633351107,11,7949
P8-A7,0.0,0.0,0.7138175261771045,0.011498563268030195,8798051,0,3,3,8122748,8122748,8122748,8122748,2932683.6666666665,2932683.6666666665,0.8531188327960363,11,7619
P8-A6,0.0,0.0,0.7056162493474429,0.012336847439832493,9979970,0,3,3,9267089,9267089,9267089,9267089,3326656.6666666665,3326656.6666666665,0.870077765764827,11,8750
P8-A8,0.0,0.0,0.7041211185621491,0.016817697335374363,10671593,0,5,5,8450988,8450988,8450988,8450988,2134318.6,2134318.6,0.8646229293039942,11,9506
P5-A2,0.0,0.0,0.7117416632598003,0.022806938500462216,8199128,0,3,3,7674445,7674445,7674445,7674445,2733042.6666666665,2733042.6666666665,0.8758626527113615,11,7391
P8-A4-2,0.0,0.0,0.7177477073305405,0.02634963513159038,7997664,0,3,3,7895874,7895874,7895874,7895874,2665888.0,2665888.0,0.8766052187238673,11,7244
P8-2B-3,0.0,0.0,0.7336028927040078,0.0,7099240,0,1,1,7099240,7099240,7099240,7099240,7099240.0,7099240.0,0.8720353164564094,11,6095
P5-2B-6,0.0,0.0,0.7192868362253787,0.017603496023115964,7365433,0,2,2,7332070,7332070,7332070,7332070,3682716.5,3682716.5,0.8692712295393903,11,6297
P8-A2,0.0,0.0,0.7006370418156965,0.016253077636014208,13234767,0,6,6,11475542,11475542,11475542,11475542,2205794.5,2205794.5,0.8489856300454703,11,12020
P5-A3,0.0,0.0,0.7198975558219869,0.0,8424100,0,1,1,8424100,8424100,8424100,8424100,8424100.0,8424100.0,0.8760059828349616,11,7459
P9-A3,0.0,0.0,0.6945800068500412,0.011643538755736264,9810160,0,4,4,5814549,5814549,5814549,5814549,2452540.0,2452540.0,0.8497846110562927,11,8879
P9-2B-1,90.24832818427124,0.08896797153024912,0.7111227461075066,0.0,7408683,0,1,1,7408683,7408683,7408683,7408683,7408683.0,7408683.0,0.8769084869740006,11,6473
P9-2B-3,99.91103202846975,0.08896797153024912,0.709656089149737,0.02396250656114991,7800539,0,2,2,7695243,7695243,7695243,7695243,3900269.5,3900269.5,0.8737691074937257,11,6868
P9-A1,99.91103202846975,0.3507880020335537,0.7128065345593949,0.021845409061100447,8476899,0,2,2,7780318,7780318,7780318,7780318,4238449.5,4238449.5,0.8740448600366715,11,7379
P8-2B-10,99.91103202846975,0.9015421115065243,0.7069599467315958,0.019326060034494868,8600971,0,2,2,8582327,8582327,8582327,8582327,4300485.5,4300485.5,0.8857426678917997,11,7595
P9-A4,99.89270386266094,0.0536480686695279,0.7198436123877057,0.0019097621515533484,7535991,100,2,3,6843060,5635919,6843060,5635919,3767995.5,2511963.6666666665,0.8811739557544588,11,6627
P9-2B-4,99.91103202846975,0.8105970739422697,0.7046589734855001,0.4712450496525592,8800694,0,2,2,8739649,8739649,8739649,8739649,4400347.0,4400347.0,0.8575707779409215,11,7683
P9-A2,100.0,0.9120171673819742,0.7091496888451106,0.010263264525224044,8385695,0,2,2,8283358,8283358,8283358,8283358,4192847.5,4192847.5,0.8486446263547625,11,7423
P9-A7,99.89270386266094,0.26824034334763946,0.7190042048454258,0.000606165923595847,7839765,0,2,2,7781050,7781050,7781050,7781050,3919882.5,3919882.5,0.8805674659890953,11,6974
P9-A6,100.0,2.3131672597864767,0.693583655563392,0.006864015503193957,9942172,0,2,2,9505974,9505974,9505974,9505974,4971086.0,4971086.0,0.8446898725952438,11,9026
P9-A9,100.0,3.380782918149466,0.6928592111739873,0.0076766426148911285,10322403,0,2,2,9834460,9834460,9834460,9834460,5161201.5,5161201.5,0.845717319891502,11,9355
P9-A5,100.0,2.8469750889679717,0.6935750055532683,0.009154828086527072,9305331,0,2,2,8796216,8796216,8796216,8796216,4652665.5,4652665.5,0.8480688113082705,11,8384
P9-A8,100.0,1.8386714116251481,0.7052136476346879,0.018553150635737255,10121666,0,6,6,8969535,8969535,8969535,8969535,1686944.3333333333,1686944.3333333333,0.8675481882132843,11,8884
