genome_id,Min,N25,N50,AuN,gc,Max,N75,Count,Total,N90,Avg
P5-2B-15,57728,9001612,9001612,8944619.709661853,0.7053576750624218,9001612,9001612,2,9059340,9001612,4529670.0
P5-2B-6,33363,7332070,7332070,7299009.246933479,0.7192868362253787,7332070,7332070,2,7365433,7332070,3682716.5
P5-A2,42226,7674445,7674445,7211944.227477605,0.7117416632598003,7674445,7674445,3,8199128,7674445,2733042.666666667
P5-A3,8424100,8424100,8424100,8424100.0,0.7198975558219869,8424100,8424100,1,8424100,8424100,8424100.0
P5-A5,7969,8008365,8008365,7376990.527814653,0.6983365201533118,8008365,8008365,9,8710355,8008365,967817.2222222222
P5-A9,21179,7671826,7671826,7228330.138967648,0.7117280475574987,7671826,7671826,3,8174694,7671826,2724898.0
P8-2B-10,18644,8582327,8582327,8563763.827789329,0.7069599467315958,8582327,8582327,2,8600971,8582327,4300485.5
P8-2B-3,7099240,7099240,7099240,7099240.0,0.7336028927040078,7099240,7099240,1,7099240,7099240,7099240.0
P8-A1,3682,8773074,8773074,8603543.010528067,0.703440740017333,8773074,8773074,3,8949412,8773074,2983137.333333333
P8-A2,93143,11475542,11475542,10014149.87016265,0.7006370418156965,11475542,11475542,6,13234767,554092,2205794.5
P8-A4-2,44500,7895874,7895874,7796037.520202899,0.7177477073305405,7895874,7895874,3,7997664,7895874,2665888.0
P8-A6,103566,9267089,9267089,8643405.663494179,0.7056162493474429,9267089,9267089,3,9979970,9267089,3326656.666666667
P8-A7,13150,8122748,8122748,7549132.710121025,0.7138175261771045,8122748,8122748,3,8798051,8122748,2932683.666666667
P8-A8,145330,8450988,8450988,6838509.050413654,0.7041211185621491,8450988,8450988,5,10671593,629875,2134318.6
P9-2B-1,7408683,7408683,7408683,7408683.0,0.7111227461075066,7408683,7408683,1,7408683,7408683,7408683.0
P9-2B-2,152701,8743146,8743146,8595687.355315015,0.7098583192808959,8743146,8743146,2,8895847,8743146,4447923.5
P9-2B-3,105296,7695243,7695243,7592789.687567104,0.709656089149737,7695243,7695243,2,7800539,7695243,3900269.5
P9-2B-4,61045,8739649,8739649,8679450.863218971,0.7046589734855001,8739649,8739649,2,8800694,8739649,4400347.0
P9-A1,696581,7780318,7780318,7198218.743751105,0.7128065345593949,7780318,7780318,2,8476899,7780318,4238449.5
P9-A3,18774,5814549,5814549,4817642.291013194,0.6945800068500412,5814549,3653485,4,9810160,3653485,2452540.0
P9-A4,692931,6843060,6843060,6277558.390709464,0.7198436123877057,6843060,6843060,2,7535991,6843060,3767995.5
P9-A5,509115,8796216,8796216,8342810.589100055,0.6935750055532683,8796216,8796216,2,9305331,8796216,4652665.5
P9-A6,436198,9505974,9505974,9108051.076151166,0.693583655563392,9505974,9505974,2,9942172,9505974,4971086.0
P9-A7,58715,7781050,7781050,7723214.478205023,0.7190042048454258,7781050,7781050,2,7839765,7781050,3919882.5
P9-A8,81185,8969535,8969535,7993195.291920915,0.7052136476346879,8969535,8969535,6,10121666,603312,1686944.333333333
P9-A9,487943,9834460,9834460,9392647.41580512,0.6928592111739873,9834460,9834460,2,10322403,9834460,5161201.5
P9-A2,102337,8283358,8283358,8183518.792149369,0.7091496888451106,8283358,8283358,2,8385695,8283358,4192847.5
